Date,AAPL,MSFT,TSLA
2024-06-25,207.6596221923828,445.94976806640625,187.35000610351562
2024-06-26,211.81138610839844,447.1463317871094,196.3699951171875
2024-06-27,212.65565490722656,447.8287048339844,197.4199981689453
2024-06-28,209.19911193847656,441.994140625,197.8800048828125
2024-07-01,215.28778076171875,451.66571044921875,209.86000061035156
2024-07-02,218.78404235839844,454.1873779296875,231.25999450683594
2024-07-03,220.05540466308594,455.660888671875,246.38999938964844
2024-07-05,224.81307983398438,462.3755798339844,251.52000427246094
2024-07-08,226.28314208984375,461.07025146484375,252.94000244140625
2024-07-09,227.13729858398438,454.44451904296875,262.3299865722656
2024-07-10,231.4082794189453,461.08013916015625,263.260009765625
2024-07-11,226.03477478027344,449.6581726074219,241.02999877929688
2024-07-12,228.98475646972656,448.52093505859375,248.22999572753906
2024-07-15,232.81871032714844,448.9263916015625,252.63999938964844
2024-07-16,233.23590087890625,444.5356140136719,256.55999755859375
2024-07-17,227.33595275878906,438.6021728515625,248.5
2024-07-18,222.6676483154297,435.487060546875,249.22999572753906
2024-07-19,222.79676818847656,432.2632141113281,239.1999969482422
2024-07-22,222.44915771484375,438.028564453125,251.50999450683594
2024-07-23,223.49205017089844,439.91741943359375,246.3800048828125
2024-07-24,217.06570434570312,424.1442565917969,215.99000549316406
2024-07-25,216.02279663085938,413.7607116699219,220.25
2024-07-26,216.48960876464844,420.55450439453125,219.8000030517578
2024-07-29,216.76773071289062,421.99835205078125,232.10000610351562
2024-07-30,217.32395935058594,418.2306213378906,222.6199951171875
2024-07-31,220.58184814453125,413.71124267578125,232.07000732421875
2024-08-01,216.8869171142578,412.4849548339844,216.86000061035156
2024-08-02,218.37681579589844,403.9606018066406,207.6699981689453
2024-08-05,207.85824584960938,390.7684631347656,198.8800048828125
2024-08-06,205.83200073242188,395.1790466308594,200.63999938964844
2024-08-07,208.404541015625,394.0121154785156,191.75999450683594
2024-08-08,211.87098693847656,398.2248840332031,198.83999633789062
2024-08-09,214.78121948242188,401.5179443359375,200.0
2024-08-12,216.31260681152344,402.2991638183594,197.49000549316406
2024-08-13,220.03167724609375,409.4194030761719,207.8300018310547
2024-08-14,220.47915649414062,412.2377624511719,201.3800048828125
2024-08-15,223.46237182617188,417.1119689941406,214.13999938964844
2024-08-16,224.78494262695312,414.5758056640625,216.1199951171875
2024-08-19,224.6258087158203,417.6072998046875,222.72000122070312
2024-08-20,225.2423553466797,420.8468933105469,221.10000610351562
2024-08-21,225.13296508789062,420.19305419921875,223.27000427246094
2024-08-22,223.2734375,411.6829833984375,210.66000366210938
2024-08-23,225.5705108642578,412.91143798828125,220.32000732421875
2024-08-26,225.9086151123047,409.6421203613281,213.2100067138672
2024-08-27,226.75384521484375,409.9888916015625,209.2100067138672
2024-08-28,225.22247314453125,406.7790222167969,205.75
2024-08-29,228.5039825439453,409.2755432128906,206.27999877929688
2024-08-30,227.7184295654297,413.2582092285156,214.11000061035156
2024-09-03,221.52330017089844,405.62982177734375,210.60000610351562
2024-09-04,219.61404418945312,405.0948486328125,219.41000366210938
2024-09-05,221.13548278808594,404.589599609375,230.1699981689453
2024-09-06,219.58421325683594,397.9618835449219,210.72999572753906
2024-09-09,219.67369079589844,401.9444580078125,216.27000427246094
2024-09-10,218.87815856933594,410.3455810546875,226.1699981689453
2024-09-11,221.41390991210938,419.1033020019531,228.1300048828125
2024-09-12,221.52330017089844,423.02642822265625,229.80999755859375
2024-09-13,221.25479125976562,426.5829772949219,230.2899932861328
2024-09-16,215.10939025878906,427.3260498046875,226.77999877929688
2024-09-17,215.57675170898438,431.1006164550781,227.8699951171875
2024-09-18,219.45494079589844,426.80096435546875,227.1999969482422
2024-09-19,227.58914184570312,434.607666015625,243.9199981689453
2024-09-20,226.92286682128906,431.2194519042969,238.25
2024-09-23,225.20257568359375,429.475830078125,250.0
2024-09-24,226.0975341796875,425.17626953125,254.27000427246094
2024-09-25,225.10313415527344,428.0888366699219,257.0199890136719
2024-09-26,226.2467041015625,427.2963562011719,254.22000122070312
2024-09-27,226.5151824951172,424.03692626953125,260.4599914550781
2024-09-30,231.69602966308594,426.2956848144531,261.6300048828125
2024-10-01,224.94403076171875,416.775146484375,258.0199890136719
2024-10-02,225.51083374023438,413.2482604980469,249.02000427246094
2024-10-03,224.40704345703125,412.6637878417969,240.66000366210938
2024-10-04,225.53073120117188,412.1882019042969,250.0800018310547
2024-10-07,220.4493408203125,405.7288818359375,240.8300018310547
2024-10-08,224.5065155029297,410.85076904296875,244.5
2024-10-09,228.25538635253906,413.5751953125,241.0500030517578
2024-10-10,227.75819396972656,411.9702453613281,238.77000427246094
2024-10-11,226.2765350341797,412.44580078125,217.8000030517578
2024-10-14,230.00555419921875,415.2395935058594,219.16000366210938
2024-10-15,232.54129028320312,414.8432922363281,219.57000732421875
2024-10-16,230.4828643798828,412.2476501464844,221.3300018310547
2024-10-17,230.8507843017578,412.8420715332031,220.88999938964844
2024-10-18,233.68484497070312,414.2686767578125,220.6999969482422
2024-10-21,235.1565399169922,414.8829345703125,218.85000610351562
2024-10-22,234.54002380371094,423.53167724609375,217.97000122070312
2024-10-23,229.46856689453125,420.6487731933594,213.64999389648438
2024-10-24,229.27964782714844,420.777587890625,260.4800109863281
2024-10-25,230.1149444580078,424.16571044921875,269.19000244140625
2024-10-28,232.09376525878906,422.6202392578125,262.510009765625
2024-10-29,232.36228942871094,427.9303894042969,259.5199890136719
2024-10-30,228.81227111816406,428.50494384765625,257.54998779296875
2024-10-31,224.64572143554688,402.5686340332031,249.85000610351562
2024-11-01,221.66250610351562,406.5511474609375,248.97999572753906
2024-11-04,220.7675323486328,404.658935546875,242.83999633789062
2024-11-05,222.199462890625,407.63104248046875,251.44000244140625
2024-11-06,221.47354125976562,416.2698669433594,288.5299987792969
2024-11-07,226.2069091796875,421.47100830078125,296.9100036621094
2024-11-08,225.93812561035156,418.6079406738281,321.2200012207031
2024-11-11,223.22039794921875,414.1200866699219,350.0
2024-11-12,223.22039794921875,419.09332275390625,328.489990234375
2024-11-13,224.10643005371094,421.2431945800781,330.239990234375
2024-11-14,227.1924591064453,422.9174499511719,311.17999267578125
2024-11-15,223.98695373535156,411.1380920410156,320.7200012207031
2024-11-18,226.9933624267578,411.89105224609375,338.739990234375
2024-11-19,227.252197265625,413.90216064453125,346.0
2024-11-20,227.9689483642578,411.6235046386719,342.0299987792969
2024-11-21,227.49111938476562,409.8466491699219,339.6400146484375
2024-11-22,228.83502197265625,413.9463806152344,352.55999755859375
2024-11-25,231.821533203125,415.7232971191406,338.5899963378906
2024-11-26,234.00167846679688,424.8559265136719,338.2300109863281
2024-11-27,233.8722381591797,419.89251708984375,332.8900146484375
2024-11-29,236.26145935058594,420.3591003417969,345.1600036621094
2024-12-02,238.51126098632812,427.82403564453125,357.0899963378906
2024-12-03,241.5574951171875,428.04241943359375,351.4200134277344
2024-12-04,241.91586303710938,434.2168884277344,357.92999267578125
2024-12-05,241.9457550048828,439.3788146972656,369.489990234375
2024-12-06,241.74664306640625,440.32183837890625,389.2200012207031
2024-12-09,245.63902282714844,442.75390625,389.7900085449219
2024-12-10,246.65444946289062,440.0835876464844,400.989990234375
2024-12-11,245.38021850585938,445.7021484375,424.7699890136719
2024-12-12,246.8435821533203,446.2679748535156,418.1000061035156
2024-12-13,247.0128173828125,443.9947204589844,436.2300109863281
2024-12-16,249.9097137451172,448.2830810546875,463.0199890136719
2024-12-17,252.33872985839844,451.1321105957031,479.8599853515625
2024-12-18,246.93319702148438,434.1871032714844,440.1300048828125
2024-12-19,248.66534423828125,433.8297424316406,436.1700134277344
2024-12-20,253.3441925048828,433.4029235839844,421.05999755859375
2024-12-23,254.12066650390625,432.0627746582031,430.6000061035156
2024-12-24,257.0374755859375,436.1128845214844,462.2799987792969
2024-12-26,257.8537902832031,434.9018249511719,454.1300048828125
2024-12-27,254.43922424316406,427.3773193359375,431.6600036621094
2024-12-30,251.0644989013672,421.71905517578125,417.4100036621094
2024-12-31,249.29251098632812,418.4134521484375,403.8399963378906
2025-01-02,242.75209045410156,415.51483154296875,379.2799987792969
2025-01-03,242.26429748535156,420.2499084472656,410.44000244140625
2025-01-06,243.89691162109375,424.7169494628906,411.04998779296875
2025-01-07,241.11947631835938,419.277099609375,394.3599853515625
2025-01-08,241.60726928710938,421.4510192871094,394.94000244140625
2025-01-10,235.78359985351562,415.8821105957031,394.739990234375
2025-01-13,233.34461975097656,414.135009765625,403.30999755859375
2025-01-14,232.22967529296875,412.62615966796875,396.3599853515625
2025-01-15,236.7990264892578,423.1882019042969,428.2200012207031
2025-01-16,227.23228454589844,421.4708557128906,413.82000732421875
2025-01-17,228.9445343017578,425.8883056640625,426.5
2025-01-21,221.63758850097656,425.3622131347656,424.07000732421875
2025-01-22,222.82223510742188,442.9325866699219,415.1099853515625
2025-01-23,222.6529998779297,443.4388122558594,412.3800048828125
2025-01-24,221.77696228027344,440.8082580566406,406.5799865722656
2025-01-27,228.82508850097656,431.3778076171875,397.1499938964844
2025-01-28,237.187255859375,443.92529296875,398.0899963378906
2025-01-29,238.2823028564453,439.0909118652344,389.1000061035156
2025-01-30,236.520263671875,411.95111083984375,400.2799987792969
2025-01-31,234.9374237060547,412.02056884765625,404.6000061035156
2025-02-03,226.9833984375,407.91094970703125,383.67999267578125
2025-02-04,231.75184631347656,409.3503112792969,392.2099914550781
2025-02-05,231.42332458496094,410.2635498046875,378.1700134277344
2025-02-06,232.1699676513672,412.7750549316406,374.32000732421875
2025-02-07,226.60513305664062,406.7494812011719,361.6199951171875
2025-02-10,226.8741912841797,409.2013854980469,350.7300109863281
2025-02-11,231.82725524902344,408.4270935058594,328.5
2025-02-12,236.06277465820312,406.044677734375,336.510009765625
2025-02-13,240.70689392089844,407.53369140625,355.94000244140625
2025-02-14,243.76644897460938,405.43914794921875,355.8399963378906
2025-02-18,243.6368865966797,406.6402893066406,354.1099853515625
2025-02-19,244.03550720214844,411.7326965332031,360.55999755859375
2025-02-20,244.9922332763672,413.91107177734375,354.3999938964844
2025-02-21,244.71319580078125,406.03326416015625,337.79998779296875
2025-02-24,246.25791931152344,401.8457336425781,330.5299987792969
2025-02-25,246.1981201171875,395.7782287597656,302.79998779296875
2025-02-26,239.5408935546875,397.5984802246094,290.79998779296875
2025-02-27,236.49131774902344,390.4368896484375,281.95001220703125
2025-02-28,241.01583862304688,394.87310791015625,292.9800109863281
2025-03-03,237.2188262939453,386.4184265136719,284.6499938964844
2025-03-04,235.1259765625,386.53778076171875,272.0400085449219
2025-03-05,234.93663024902344,398.8816223144531,279.1000061035156
2025-03-06,234.5280303955078,394.7736511230469,263.45001220703125
2025-03-07,238.2552947998047,391.2127380371094,262.6700134277344
2025-03-10,226.70477294921875,378.13287353515625,222.14999389648438
2025-03-11,220.08740234375,378.4212951660156,230.5800018310547
2025-03-12,216.24057006835938,381.22625732421875,248.08999633789062
2025-03-13,208.96543884277344,376.750244140625,240.67999267578125
2025-03-14,212.762451171875,386.4880676269531,249.97999572753906
2025-03-17,213.27073669433594,386.6273193359375,238.00999450683594
2025-03-18,211.96519470214844,381.4749450683594,225.30999755859375
2025-03-19,214.50650024414062,385.75201416015625,235.86000061035156
2025-03-20,213.37037658691406,384.7772216796875,236.25999450683594
2025-03-21,217.5261688232422,389.1736755371094,248.7100067138672
2025-03-24,219.97779846191406,390.9839782714844,278.3900146484375
2025-03-25,222.9875030517578,393.0528869628906,288.1400146484375
2025-03-26,220.77505493164062,387.89056396484375,272.05999755859375
2025-03-27,223.087158203125,388.497314453125,273.1300048828125
2025-03-28,217.15740966796875,376.78009033203125,263.54998779296875
2025-03-31,221.37301635742188,373.3883056640625,259.1600036621094
2025-04-01,222.4293975830078,380.15203857421875,268.4599914550781
2025-04-02,223.12701416015625,380.1023254394531,282.760009765625
2025-04-03,202.49755859375,371.1204528808594,267.2799987792969
2025-04-04,187.738037109375,357.9212341308594,239.42999267578125
2025-04-07,180.84161376953125,355.9517822265625,233.2899932861328
2025-04-08,171.83242797851562,352.66937255859375,221.86000061035156
2025-04-09,198.17234802246094,388.4077453613281,272.20001220703125
2025-04-10,189.77105712890625,379.3164978027344,252.39999389648438
2025-04-11,197.4747314453125,386.3786926269531,252.30999755859375
2025-04-14,201.829833984375,385.7420654296875,252.35000610351562
2025-04-15,201.45114135742188,383.67315673828125,254.11000061035156
2025-04-16,193.6079559326172,369.6284484863281,241.5500030517578
2025-04-17,196.3087158203125,365.8188781738281,241.3699951171875
2025-04-21,192.50172424316406,357.2050476074219,227.5
2025-04-22,199.059326171875,364.864013671875,237.97000122070312
2025-04-23,203.9027557373047,372.3936462402344,250.74000549316406
2025-04-24,207.65989685058594,385.2347717285156,259.510009765625
2025-04-25,208.56678771972656,389.7605285644531,284.95001220703125
2025-04-28,209.42388916015625,389.0741882324219,285.8800048828125
2025-04-29,210.490234375,391.9388427734375,292.0299987792969
2025-04-30,211.7758331298828,393.1523742675781,282.1600036621094
2025-05-01,212.59304809570312,423.1316223144531,280.5199890136719
2025-05-02,204.65020751953125,432.95892333984375,287.2099914550781
2025-05-05,198.21221923828125,433.8442077636719,280.260009765625
2025-05-06,197.83351135253906,430.99945068359375,275.3500061035156
2025-05-07,195.58120727539062,431.03924560546875,276.2200012207031
2025-05-08,196.81698608398438,435.83355712890625,284.82000732421875
2025-05-09,197.8534393310547,436.39056396484375,298.260009765625
2025-05-12,210.3471221923828,446.8643798828125,318.3800048828125
2025-05-13,212.48263549804688,446.74505615234375,334.07000732421875
2025-05-14,211.8839111328125,450.5247497558594,347.67999267578125
2025-05-15,211.00575256347656,451.5412292480469,342.82000732421875
2025-05-16,210.81614685058594,452.67718505859375,349.9800109863281
2025-05-19,208.3413543701172,457.26104736328125,342.0899963378906
2025-05-20,206.42539978027344,456.56353759765625,343.82000732421875
2025-05-21,201.66542053222656,450.9831848144531,334.6199951171875
2025-05-22,200.93695068359375,453.26513671875,341.0400085449219
2025-05-23,194.8597412109375,448.6015319824219,339.3399963378906
2025-05-27,199.78936767578125,459.07470703125,362.8900146484375
2025-05-28,199.99893188476562,455.75634765625,356.8999938964844
2025-05-29,199.5299072265625,457.0717468261719,358.42999267578125
2025-05-30,200.4280242919922,458.7458190917969,346.4599914550781
2025-06-02,201.27622985839844,460.3502197265625,342.69000244140625
2025-06-03,202.8429412841797,461.3466796875,344.2699890136719
2025-06-04,202.3938751220703,462.2435302734375,332.04998779296875
2025-06-05,200.20848083496094,466.0401611328125,284.70001220703125
2025-06-06,203.49156188964844,468.7307434082031,295.1400146484375
2025-06-09,201.02674865722656,471.0924072265625,308.5799865722656
2025-06-10,202.24420166015625,469.26885986328125,326.0899963378906
2025-06-11,198.36236572265625,470.9628601074219,326.42999267578125
2025-06-12,198.78147888183594,477.1909484863281,319.1099853515625
2025-06-13,196.03726196289062,473.2946472167969,325.30999755859375
2025-06-16,198.0031280517578,477.46002197265625,329.1300048828125
2025-06-17,195.2289581298828,476.3638610839844,316.3500061035156
2025-06-18,196.1669921875,478.5561218261719,322.04998779296875
2025-06-20,200.5777130126953,475.7261047363281,322.1600036621094
2025-06-23,201.07664489746094,484.29595947265625,348.67999267578125
2025-06-24,199.87918090820312,488.3915100097656,340.4700012207031
2025-06-25,201.1365203857422,490.5439758300781,327.54998779296875
2025-06-26,200.5777130126953,495.705810546875,325.7799987792969
2025-06-27,200.6575469970703,494.20111083984375,323.6300048828125
2025-06-30,204.7389373779297,495.66595458984375,317.6600036621094
2025-07-01,207.3833770751953,490.32470703125,300.7099914550781
2025-07-02,211.99366760253906,489.36810302734375,315.6499938964844
2025-07-03,213.10133361816406,497.0909423828125,315.3500061035156
2025-07-07,209.50889587402344,495.974853515625,293.94000244140625
2025-07-08,209.5687713623047,494.8786926269531,297.80999755859375
2025-07-09,210.69639587402344,501.74456787109375,295.8800048828125
2025-07-10,211.9637451171875,499.7216796875,309.8699951171875
2025-07-11,210.7163543701172,501.5552062988281,313.510009765625
2025-07-14,208.1816864013672,501.2562561035156,316.8999938964844
2025-07-15,208.67066955566406,504.04644775390625,310.7799987792969
2025-07-16,209.7184600830078,503.84716796875,321.6700134277344
2025-07-17,209.57875061035156,509.9058532714844,319.4100036621094
2025-07-18,210.73631286621094,508.2615966796875,329.6499938964844
2025-07-21,212.03358459472656,508.2716064453125,328.489990234375
2025-07-22,213.9495391845703,503.4983825683594,332.1099853515625
2025-07-23,213.7000732421875,504.09625244140625,332.55999755859375
2025-07-24,213.31089782714844,509.0887451171875,305.29998779296875
2025-07-25,213.43064880371094,511.9088439941406,316.05999755859375
2025-07-28,213.6002960205078,510.7030334472656,325.5899963378906
2025-07-29,210.8261260986328,510.7727966308594,321.20001220703125
2025-07-30,208.6107940673828,511.4404296875,319.0400085449219
2025-07-31,207.1339111328125,531.62939453125,308.2699890136719
2025-08-01,201.95480346679688,522.2722778320312,302.6300048828125
2025-08-04,202.9227752685547,533.7619018554688,309.260009765625
2025-08-05,202.49366760253906,525.8995361328125,308.7200012207031
2025-08-06,212.8019561767578,523.0994262695312,319.9100036621094
2025-08-07,219.56771850585938,519.0137939453125,322.2699890136719
2025-08-08,228.86813354492188,520.2095947265625,329.6499938964844
2025-08-11,226.95997619628906,519.9405517578125,339.0299987792969
2025-08-12,229.42758178710938,527.3843383789062,340.8399963378906
2025-08-13,233.10403442382812,518.7546997070312,339.3800048828125
2025-08-14,232.5545654296875,520.6480102539062,335.5799865722656
2025-08-15,231.36570739746094,518.3461303710938,330.55999755859375
2025-08-18,230.66639709472656,515.286865234375,335.1600036621094
2025-08-19,230.3367156982422,507.98260498046875,329.30999755859375
2025-08-20,225.79110717773438,503.9468078613281,323.8999938964844
2025-08-21,224.68218994140625,503.2980041503906,320.1099853515625
2025-08-22,227.53941345214844,506.2824401855469,340.010009765625
2025-08-25,226.94000244140625,503.3179931640625,346.6000061035156
2025-08-26,229.08792114257812,501.1021423339844,351.6700134277344
2025-08-27,230.26678466796875,505.7933349609375,349.6000061035156
2025-08-28,232.33477783203125,508.68792724609375,345.9800109863281
2025-08-29,231.91517639160156,505.7434387207031,333.8699951171875
2025-09-02,229.49752807617188,504.1763610839844,329.3599853515625
2025-09-03,238.2390594482422,504.40594482421875,334.0899963378906
2025-09-04,239.5477752685547,507.02105712890625,338.5299987792969
2025-09-05,239.45787048339844,494.0752868652344,350.8399963378906
2025-09-08,237.64962768554688,497.2693176269531,346.3999938964844
2025-09-09,234.123046875,497.4789123535156,346.9700012207031
2025-09-10,226.5703582763672,499.43524169921875,347.7900085449219
2025-09-11,229.80722045898438,500.0740661621094,368.80999755859375
2025-09-12,233.84332275390625,508.94744873046875,395.94000244140625
2025-09-15,236.47076416015625,514.397216796875,410.0400085449219
2025-09-16,237.9193572998047,508.08905029296875,421.6199951171875
2025-09-17,238.75856018066406,509.06719970703125,425.8599853515625
2025-09-18,237.64962768554688,507.5001525878906,416.8500061035156
2025-09-19,245.26223754882812,516.96240234375,426.07000732421875
2025-09-22,255.8319854736328,513.4889526367188,434.2099914550781
2025-09-23,254.18359375,508.2787170410156,425.8500061035156
2025-09-24,252.06564331054688,509.19696044921875,442.7900085449219
2025-09-25,256.6212158203125,506.0827941894531,423.3900146484375
2025-09-26,255.2126007080078,510.5045166015625,440.3999938964844
2025-09-29,254.18359375,513.6386108398438,443.2099914550781
2025-09-30,254.38340759277344,516.982421875,444.7200012207031
2025-10-01,255.20260620117188,518.7391357421875,459.4599914550781
2025-10-02,256.8809814453125,514.7765502929688,436.0
2025-10-03,257.7701110839844,516.3834838867188,429.8299865722656
2025-10-06,256.44140625,527.5825805664062,453.25
2025-10-07,256.23162841796875,523.0010986328125,433.0899963378906
2025-10-08,257.8100891113281,523.8695068359375,438.69000244140625
2025-10-09,253.79396057128906,521.4241333007812,435.5400085449219
2025-10-10,245.032470703125,510.0054626464844,413.489990234375
2025-10-13,247.42015075683594,513.0896606445312,435.8999938964844
2025-10-14,247.53004455566406,512.610595703125,429.239990234375
2025-10-15,249.09852600097656,512.4708251953125,435.1499938964844
2025-10-16,247.21035766601562,510.65423583984375,428.75
2025-10-17,252.045654296875,512.62060546875,439.30999755859375
2025-10-20,261.98602294921875,515.8245239257812,447.42999267578125
2025-10-21,262.5155029296875,516.6929321289062,442.6000061035156
2025-10-22,258.19970703125,519.5675659179688,438.9700012207031
2025-10-23,259.3285827636719,519.5875244140625,448.9800109863281
2025-10-24,262.56549072265625,522.6318359375,433.7200012207031
